label,risk_score
-1,0.0919756965806291
-1,0.04960337126628659
-1,0.06918908216527363
-1,0.11942373599387919
-1,0.03798808568345887
-1,0.024267570405448222
1,0.8813491143900007
1,0.31590893916923424
-1,0.045535480197413915
-1,0.1761747051659672
-1,0.18822939674681757
-1,0.026665661194734333
-1,0.03571162814871339
-1,0.05289711189468878
-1,0.04321035422367013
-1,0.07595444477287805
-1,0.03279871276560649
-1,0.02843950187792005
-1,0.11329325331608471
-1,0.12495826457971507
-1,0.0823528682797035
-1,0.10847142569274867
-1,0.009900292000228721
-1,0.06833985447419244
-1,0.012224913020026883
-1,0.0041209468903305145
1,0.28295282978872405
-1,0.01425123453203757
1,0.2505825788512566
-1,0.016466960775206187
-1,0.11636650304947992
-1,0.0366008530193552
-1,0.09914290883284083
-1,0.013811050499052164
-1,0.06303657023908826
1,0.2782026908795069
-1,0.025274469616732007
-1,0.028079361708478513
-1,0.03214719551740508
-1,0.021776214570731273
-1,0.05754297037189001
-1,0.013545990716321418
-1,0.08364773240013967
1,0.2657530336097014
-1,0.011437051204780347
-1,0.03590060639565048
-1,0.08326283398824919
-1,0.012910771190529944
1,0.2753456440839292
-1,0.07345060652001606
1,0.27325044661527537
-1,0.039206325078127366
-1,0.0962634635098486
1,0.23806475041562805
-1,0.20969348450283046
-1,0.15399200573342056
1,0.2682748877974336
1,0.30087318544483116
-1,0.16762185625164394
1,0.24492485815027204
-1,0.05976235621611099
-1,0.04273268143727957
1,0.5066202834983642
-1,0.025464364519936982
-1,0.0912572610899336
-1,0.016593396095944818
-1,0.0349506097471241
-1,0.09917544186254511
-1,0.0426626458646545
-1,0.2117013095674372
-1,0.016098292813870794
-1,0.0026160626885406574
1,0.2638240055262537
1,0.4387731607051191
-1,0.09401843427164257
-1,0.022702011736533183
-1,0.019201301745049904
-1,0.029375271048469927
-1,0.039343395490228424
-1,0.09172920998242526
1,0.5027831690053486
-1,0.021128533773971992
-1,0.038325181306133584
-1,0.05355489483891455
-1,0.1403912852243927
-1,0.043128743784679166
-1,0.21443323769640682
-1,0.05544775581893944
1,0.29252968770399007
-1,0.19521442841009903
-1,0.04234272901625753
-1,0.03497477286496329
-1,0.07047714292009699
-1,0.010798226642903542
-1,0.01697168868659419
-1,0.05752259400880227
1,0.45373561055529293
1,0.23287386066163848
-1,0.10153171821691796
-1,0.10976024007650374
-1,0.21561890392881922
-1,0.05477003265645748
-1,0.0029472893329499012
-1,0.0563203133383605
-1,0.060078092231076595
-1,0.031107425151590137
-1,0.11251440346208205
-1,0.15498707381228718
-1,0.020888544983265974
1,0.4146308000822167
1,0.8164655923667923
1,0.24712551471085226
-1,0.02132736225292445
1,0.6200455349351387
-1,0.16390145157786956
-1,0.021057906441403717
1,0.3024145815984667
-1,0.06532282863624791
-1,0.010251482233499878
-1,0.12941967044312466
-1,0.03516811657646111
-1,0.02402432147197667
1,0.6321610636713774
-1,0.06271588943889508
-1,0.0890564052135686
-1,0.07013922653457995
-1,0.06314793170229992
-1,0.0018023900187322884
-1,0.04614082025965229
-1,0.20383443458830416
-1,0.011840129360425571
1,0.31893674725373894
-1,0.043339279277433404
-1,0.021195449559066867
1,0.26942137447746484
1,0.6855048971731944
-1,0.07630953613743699
-1,0.017387263828348945
1,0.29053793621322777
-1,0.04811009052588278
1,0.7881232422836749
1,0.4551491986471041
-1,0.053282968535795186
-1,0.018323357710717678
-1,0.11678105458852575
1,0.29908312783607754
-1,0.03771567118860049
-1,0.029790628189432917
-1,0.05135769300244061
1,0.2674930580844178
-1,0.16367063171166846
-1,0.06455345309417171
-1,0.14307393964619966
-1,0.17786511314393544
1,0.5186188003494526
-1,0.04353720121662438
-1,0.10191539456016911
-1,0.03328449969075538
-1,0.04179570176658969
-1,0.07130996223151509
-1,0.0881794764040583
-1,0.03857342681031488
-1,0.08977411628293612
-1,0.04097973010805603
-1,0.0860287358929124
-1,0.0871271564690259
-1,0.013932796268591207
-1,0.11679387512427648
-1,0.023639867081402453
-1,0.16804166969556805
-1,0.06842730044718819
-1,0.1261474316363509
-1,0.14896993289713456
-1,0.008149022840258927
-1,0.026644285420537445
1,0.367350302026819
-1,0.14847053969432344
-1,0.03879606208288889
-1,0.09876211134100243
-1,0.22165140911797096
-1,0.056446679065204015
-1,0.18051625661345092
-1,0.1640455815943452
1,0.9707837450401052
-1,0.010149797271985889
-1,0.05989237614549029
-1,0.0855159298246299
-1,0.05431759712431927
-1,0.037034691955838826
-1,0.005485102612851512
-1,0.0684080393393957
-1,0.011126043983447909
-1,0.12058961080582108
-1,0.0774719814738842
-1,0.05643611855133036
-1,0.02760421339887371
-1,0.07625399128102328
1,0.2417370355218019
-1,0.027639534693061227
-1,0.17764150383606284
1,0.8042559716768946
1,0.24033968610663026
-1,0.011150940541215088
-1,0.11631167856369103
-1,0.030297250969572722
-1,0.02248535666563714
-1,0.0098196940680887
-1,0.13795516767555321
-1,0.11335783939380568
-1,0.11080720282970803
-1,0.02536760728090976
-1,0.02897369408013533
-1,0.17712179510206938
1,0.2797252446707953
-1,0.13695309953755092
-1,0.02522775641220909
1,0.33158886347803734
-1,0.02285882958236476
-1,0.03728244327683404
-1,0.1953655201036054
-1,0.070222860776589
-1,0.007840541756066742
-1,0.04142630563508444
-1,0.03355329120528541
-1,0.02331770292389995
-1,0.20973850127676788
-1,0.06489909823264238
-1,0.1597649577407804
-1,0.03245867421042518
-1,0.15817571652595985
-1,0.036906008216611635
-1,0.03512296771892391
-1,0.05238530537665631
1,0.23653082761694466
-1,0.15771593809944356
-1,0.1769241859211878
-1,0.17361121654251063
-1,0.13554154418582537
-1,0.07236265444117157
1,0.28359389857937506
-1,0.036804480609613506
-1,0.025816069069291427
-1,0.021976520561743988
-1,0.12637232188794362
-1,0.037088626584226035
-1,0.1175006798851574
-1,0.00464696227901834
-1,0.06107731837935276
-1,0.053985774817684594
-1,0.09114281983360047
-1,0.04643963172779759
1,0.3701016709116388
-1,0.013678168493621223
-1,0.03355471525121189
-1,0.17164819682852567
1,0.31649459147013276
-1,0.037793093599114556
-1,0.0442916586099059
1,0.3732747932592339
-1,0.0464562717357693
-1,0.01802968789996714
-1,0.0461489976004096
1,0.2716650187488211
1,0.9055748639173746
1,0.7114795045802519
-1,0.037490176101707934
1,0.26105678196410753
1,0.36085300633408607
-1,0.013440035675139926
1,0.40947594224581235
-1,0.14121331668463039
-1,0.13124495789270638
-1,0.031719854482976394
-1,0.07160010624116595
-1,0.011600881551551085
-1,0.12232589360122292
-1,0.1338872322748893
-1,0.0009051575145499887
-1,0.10066966285459457
-1,0.12789257501578358
-1,0.18671961326472616
-1,0.2046341224251342
-1,0.0715027006106509
-1,0.03120252379808228
1,0.46349410021029724
-1,0.0843627207756495
1,0.3405372447700104
-1,0.18384193836447224
-1,0.04078503299399423
-1,0.1342481211513831
-1,0.06727064215514324
-1,0.0779441457879959
1,0.41537787359562683
-1,0.04281015178394771
-1,0.10211125776009718
-1,0.022860502434684273
-1,0.09836128080325847
-1,0.06513734450333122
-1,0.04599654282395365
-1,0.06998211449219449
1,0.9405440800884955
-1,0.0898843290656505
1,0.3582422919049135
-1,0.021768629354074934
-1,0.015029189017125211
-1,0.013800536329176454
1,0.26422793928764743
-1,0.03461098095129132
-1,0.11344357528541928
-1,0.06276012913911372
1,0.4408063704052873
1,0.8280608240465132
-1,0.15957274846110464
-1,0.022783397651428474
1,0.3697853727627485
-1,0.0513220060505013
-1,0.18889711749666685
-1,0.01337123598500379
-1,0.05608217866121752
-1,0.00996715314080796
-1,0.06925525821764086
-1,0.1397582151673976
-1,0.16090617310886335
-1,0.044536562140055434
-1,0.15114726880133114
-1,0.08573000340269601
-1,0.014241819610315863
-1,0.002760573346690668
-1,0.07986637554660171
-1,0.06285685034926938
1,0.4076310214658398
-1,0.0481017778367768
-1,0.1393655737856647
-1,0.14275462825337992
1,0.5290949396396524
-1,0.012040245034861025
-1,0.03373245817874738
-1,0.06315877943945254
-1,0.05219288763160325
-1,0.13078034999500102
-1,0.07558380998624428
-1,0.0158666496628195
-1,0.02561294224461956
1,0.2558084573265014
-1,0.047185203564487785
-1,0.11326345876868946
-1,0.1231761569795122
-1,0.11542279501154984
1,0.2228028529851014
1,0.24636433687768267
-1,0.08433902715150035
-1,0.008473014766723734
1,0.33301719142139113
-1,0.11286483508689951
-1,0.21688967742935575
1,0.307151138608564
-1,0.06499100840798466
-1,0.08733088185844357
1,0.28072401990156143
-1,0.10461007614342559
-1,0.014851555572566257
-1,0.03731779963379416
-1,0.14046739087453064
-1,0.005604433080064589
-1,0.035753833598263826
-1,0.049685682299216445
-1,0.018699742004524313
-1,0.03058403543988907
-1,0.1328953130315916
-1,0.2047539474693024
1,0.394058310610167
-1,0.009918826381696439
-1,0.011725721920781395
-1,0.014731793298004966
-1,0.04051169236510508
-1,0.022897067680616064
-1,0.0546810623337361
-1,0.02685746718147676
1,0.24599217995891334
-1,0.17033047645089705
-1,0.03771811007584767
-1,0.14484235225373818
-1,0.061272002170902506
1,0.31087226631681736
-1,0.009322555073402275
1,0.2731731072068206
-1,0.028198050046864803
1,0.512868669276608
-1,0.1118947845984362
-1,0.014401296014349037
-1,0.061783049429668474
-1,0.013076659047964954
-1,0.18483051336057968
-1,0.027734427763341736
-1,0.13246577253385206
-1,0.128307352330859
-1,0.022199701925889274
1,0.32194810142409264
-1,0.054265609318615945
-1,0.020210378277106384
-1,0.007693115466643858
1,0.8613405058561973
-1,0.04004634219707261
1,0.23071468040048768
1,0.29590712543678166
-1,0.041237108998941854
1,0.4211230203457187
-1,0.02412347309144964
-1,0.017144308224003386
-1,0.08645958172874375
-1,0.017832960078659404
1,0.27972605770427283
-1,0.10387917510018814
-1,0.03279003097651404
-1,0.07002016780301247
-1,0.0622510905566129
-1,0.05765978781651522
1,0.6197748969150125
-1,0.04311489535454779
-1,0.0524073591715669
-1,0.06645087051320456
-1,0.1573294766438352
1,0.41841094301352005
-1,0.04233800641440662
-1,0.02593428198269331
-1,0.04470440408212082
-1,0.023770158215249925
-1,0.1318966025038971
-1,0.05373899421422427
-1,0.09210592389598046
-1,0.033129759550951654
-1,0.05303414914092085
1,0.276145136028359
-1,0.013557707482500162
1,0.8178282160680292
-1,0.02472367479961132
-1,0.02560235782690095
-1,0.21240067653542927
-1,0.038128055773278206
-1,0.0394908141140644
1,0.6832027308230234
-1,0.027906064695028862
-1,0.16564559963877362
-1,0.03860101336781497
-1,0.12580138946203806
-1,0.019228531861931977
-1,0.03233536807290507
-1,0.11082245994552782
-1,0.16762203963876357
1,0.2634946636180836
-1,0.023299767544474045
-1,0.07654697277178366
-1,0.10614340521045655
1,0.9647186907282003
-1,0.06200510293922575
1,0.25715351545773957
1,0.2435562580370141
-1,0.02018461709427338
-1,0.029952846804649342
-1,0.05127914843165828
-1,0.07582101533032247
-1,0.09222155352053231
-1,0.01828822491425666
-1,0.05922917512366154
-1,0.05555044509261363
-1,0.20139360631201558
-1,0.09717415292133343
-1,0.02634936112462112
1,0.23336740377379098
-1,0.02986270715597061
1,0.9678212979962681
-1,0.09054547389001652
1,0.38905767899354704
-1,0.050892106695940374
-1,0.0072667393255117915
1,0.26080921515413175
1,0.2626752653015685
-1,0.01613438377084578
-1,0.043441602147849846
-1,0.044084681386281556
-1,0.14041339436858544
-1,0.006343398311943826
-1,0.0383614942200265
1,0.34819576734056173
-1,0.029620452600040696
-1,0.08817697995734801
1,0.26080528770945965
-1,0.18453018547577044
-1,0.07684285125009102
-1,0.06590197495681126
-1,0.06318669300014934
-1,0.07327234262243613
-1,0.08602454531905114
-1,0.08442952149710328
-1,0.15844416735538072
1,0.2741616719855516
-1,0.046799353449299634
-1,0.051492416195493634
-1,0.04611875291197085
-1,0.16555221754182714
-1,0.04605445793642044
-1,0.030462323870529003
1,0.24247562307828943
-1,0.0403366187771299
-1,0.09433896973898566
-1,0.044882057620038183
-1,0.06808780996826863
-1,0.03906411571821869
-1,0.14126742818530075
-1,0.19980621942307292
-1,0.06615018260962606
1,0.389230315757204
-1,0.16602325236571824
-1,0.09222949322251672
-1,0.06645047230607277
-1,0.12506737709692228
-1,0.03705932100234
-1,0.043738612503188445
-1,0.0391698437567889
-1,0.12971428935308182
-1,0.016135019326380284
-1,0.0751080587765304
-1,0.16762103488808902
-1,0.03577900771857493
-1,0.14593931783040162
1,0.43258422213264697
1,0.530561091123806
-1,0.08902468777740213
1,0.7335923511376294
-1,0.18799256357320593
-1,0.025308608240979732
1,0.3093015265808653
-1,0.07504178520023465
-1,0.0692946132698057
1,0.47504207690590255
-1,0.11240524406729671
-1,0.13849357178507463
-1,0.20451845874589536
-1,0.01755814080070464
1,0.22360670585971823
-1,0.026811889488220143
-1,0.028966647544119026
-1,0.042434299172950524
1,0.2249632245375856
-1,0.03817190974950328
1,0.2303051786461472
1,0.31347040682406246
-1,0.04275524588868376
-1,0.03697797328359273
-1,0.04019743790728058
-1,0.019721818107881955
-1,0.03312884784346167
-1,0.19913171350099243
-1,0.10075140657367711
-1,0.04072653832102635
1,0.37790769401361035
-1,0.17319294018194886
-1,0.039701602679249
-1,0.1248727287626968
-1,0.1553720755781324
-1,0.09219259352643691
-1,0.1880969039586146
1,0.23929045548322114
1,0.4325001948993064
-1,0.06257725421121732
-1,0.04059384375961459
-1,0.04127916356723657
1,0.23933982715418028
-1,0.01844355523842971
-1,0.07006150153162193
-1,0.01642958464763591
-1,0.018326612216965788
-1,0.06582905024843409
1,0.622385234855592
-1,0.05549328573168287
-1,0.20621612946019385
-1,0.16561746677106814
1,0.24445275684159376
-1,0.0262861771199345
-1,0.04818529216960316
-1,0.11058015921428298
-1,0.11343306913598315
1,0.44278142436841766
-1,0.022827045704331122
-1,0.18247288109701254
-1,0.05299766967559721
-1,0.05455208438900871
-1,0.03236057358277161
-1,0.1660443297572122
-1,0.04007376274324668
-1,0.14299795049509764
-1,0.07146694850021529
-1,0.014182610556217883
-1,0.06491332549865468
-1,0.010246848769568351
1,0.9772779120346907
-1,0.06538849164243613
1,0.3170880162512107
1,0.4015746537381894
1,0.922871947708794
-1,0.15587927126662052
-1,0.06899274886201004
-1,0.18758281583234823
-1,0.06416078998818812
-1,0.0052199659981783195
-1,0.08351322289292393
1,0.4874102512532348
1,0.5236460278349938
-1,0.05097151356311103
-1,0.07384111521714072
1,0.5111187673640893
-1,0.1583441557814612
-1,0.06550301035157978
-1,0.126454717274739
-1,0.0766226120142296
-1,0.048386778236032255
-1,0.01639469006613642
-1,0.13269598069772565
-1,0.20728019487765081
-1,0.07586374744559392
-1,0.05571464977804992
-1,0.01708534615106234
-1,0.04209035778250196
-1,0.10985419915575494
-1,0.08993298499035815
-1,0.07228539490713429
-1,0.09871647618622696
-1,0.053151851662938794
-1,0.20425230831213578
-1,0.039563553736893346
1,0.272067776740924
-1,0.02100291774512824
1,0.6061143186058967
1,0.5173076253203066
-1,0.14265453550916649
-1,0.18492079626740768
-1,0.02913231117587004
-1,0.05106486328890416
-1,0.0438630824933661
1,0.26498245421047456
-1,0.050557862597874155
-1,0.09385345697433722
-1,0.031719950144748967
-1,0.08761277132994931
-1,0.044696229078005134
-1,0.032440089644437856
-1,0.03267196155063075
-1,0.080663829294922
-1,0.01412899392005371
-1,0.051129511862736586
-1,0.14328758057079757
-1,0.15179438073941356
-1,0.04180378806611159
-1,0.03326639788740595
-1,0.013573737445702175
-1,0.031542221080577915
-1,0.0770238681499461
-1,0.06261701898349642
-1,0.12098313424112941
-1,0.025135641679500297
-1,0.014002085395460577
-1,0.023421092628320178
-1,0.02442228177950491
-1,0.031931774568264036
-1,0.05356289698589031
-1,0.20655047851009975
-1,0.12627560834619384
1,0.40203070058100965
-1,0.09835429867383774
-1,0.04938547913344413
-1,0.08275268978555321
-1,0.016760168789429344
-1,0.017523784520009834
-1,0.0776353309716665
-1,0.18458216111786455
-1,0.08446982133615319
-1,0.043951738390006184
-1,0.05815215036260935
-1,0.049009377609711385
-1,0.007194557257374809
-1,0.027557668492653897
1,0.3168374445383634
-1,0.1365516015559823
-1,0.11734885034942924
1,0.5971232493663869
-1,0.013503481520179647
-1,0.006364060565151216
-1,0.1405040044393369
-1,0.0390935067019606
-1,0.07773018099356778
-1,0.05118614260110818
1,0.2684688843296115
-1,0.03452921765399174
-1,0.05052818927465794
-1,0.07578869225008125
-1,0.16851697853672976
1,0.318645414820739
-1,0.0011734800032219355
1,0.2276999497830417
-1,0.040725153251522234
-1,0.15296383860189156
-1,0.02221682763188878
-1,0.008710780442114333
-1,0.06076843735149867
-1,0.18896139059683953
-1,0.08147520142889858
-1,0.10830700561778712
-1,0.06116681422009669
-1,0.19028711971607037
1,0.2781003446086972
1,0.3692897231463406
-1,0.07762675856425659
-1,0.037499707595192854
1,0.2578345784315557
-1,0.10368081350168605
-1,0.041642484510777934
-1,0.022618455721382436
-1,0.010271890498865139
-1,0.0828092158903544
-1,0.06423549733082712
-1,0.07389445508617559
-1,0.0647978170746111
1,0.2512855950938194
-1,0.12928167632979556
-1,0.17690533888666765
-1,0.04761730981955422
-1,0.014180976902391208
-1,0.02363065061443386
-1,0.08719326600714222
-1,0.13486889065213098
-1,0.18107731903562255
-1,0.06369642796284895
-1,0.03849490976820154
-1,0.025532690864516785
1,0.4664403086079196
-1,0.020233589074620927
-1,0.07196123344869215
1,0.8978961954804361
-1,0.047288591182140856
-1,0.07186827219712066
-1,0.1519424221650167
-1,0.05459956719720016
-1,0.04018103319877193
-1,0.049206584583946916
-1,0.11981315524015727
-1,0.051116119374542794
-1,0.09474752498679014
-1,0.05364287496701568
1,0.46421776106146373
-1,0.09023489277674064
-1,0.03378196187396767
-1,0.019551750191134233
-1,0.07490610223367196
-1,0.14324294639776436
-1,0.1569791555582162
-1,0.17823879957766106
1,0.2616482648028577
-1,0.0109124827875872
-1,0.05612791542299874
-1,0.1373083025163136
-1,0.07984886331468156
-1,0.03668729464599939
-1,0.08235317613406207
-1,0.08880887957421817
-1,0.11228037746169268
-1,0.07801734925582678
-1,0.08747746660780348
1,0.26562431590914726
-1,0.08433735631942449
1,0.32915149138835115
